customer_id,feature_segment,social_circle,laplacian_x,laplacian_y
C01,budget,north_circle,-0.34255949221551635,0.16696001938952043
C02,budget,north_circle,-0.17250691397377949,-0.2495671804178996
C03,budget,south_circle,0.183374444358595,-0.3089669857652782
C04,budget,south_circle,0.3316919618306996,0.391574146793654
C05,premium,north_circle,-0.3761633735116254,0.2767414653372576
C06,premium,north_circle,-0.2922582662004217,-0.06136645613088296
C07,premium,south_circle,0.2819622077040645,-0.5057152499092006
C08,premium,south_circle,0.32713960235974937,0.11368411691944899
C09,family,north_circle,-0.32952094398497117,0.09208889401773938
C10,family,north_circle,-0.16330520367406168,-0.2244650315002153
C11,family,south_circle,0.2123289748259362,-0.16596055075648963
C12,family,south_circle,0.3398170024813269,0.4749928120223451
